x,y,r,maturity,stress,nab1,t_birth,t_death
144,251,150,2,0,0,3016.0,3021.6
630,-452,150,1,0,0,2767.2,3021.6
880,400,150,1,0,0,3012.0,3021.8
66,-248,150,1,0,0,2975.5,3021.8
26,-295,150,1,0,0,3001.3,-3021.9
753,-197,150,0,0,0,3022.0,-3022.0
663,206,150,0,0,0,3022.2,-3022.2
493,-440,150,0,0,0,3022.2,-3022.2
282,251,117,2,0,0,3012.4,3022.7
270,324,150,1,0,0,2994.5,3022.7
413,-189,150,0,0,0,3023.1,-3023.1
853,-382,150,1,0,0,3023.2,3023.4
91,-459,150,1,0,0,3016.8,3023.5
357,366,150,1,0,0,2995.7,3023.6
304,328,150,4,0,0,3018.7,3023.6
5,-295,150,1,0,0,3011.6,3023.7
265,214,127,4,0,0,3021.5,3023.7
210,433,150,1,0,0,3009.3,3023.7
853,418,150,1,0,0,2992.4,3024.1
835,472,150,1,0,0,2997.2,3024.4
962,-397,150,1,0,0,2999.8,3024.6
744,-22,150,0,0,0,3024.8,-3024.8
550,289,150,1,0,0,3007.4,3025.5
581,-449,150,1,0,0,3015.9,3025.8
328,250,74,4,0,0,3025.9,3026.3
315,413,90,2,0,0,3011.7,3026.4
106,-77,150,1,0,0,3026.3,3026.8
184,274,117,2,0,0,3019.5,3027.0
500,-369,150,0,0,0,3027.2,-3027.2
641,-289,150,0,0,0,3027.3,-3027.3
819,325,150,0,0,0,3027.2,-3027.3
412,316,150,2,0,0,3024.2,3027.4
141,131,150,1,0,0,3023.2,3027.7
863,-286,150,0,0,0,3027.7,-3027.7
529,-158,150,1,0,0,2927.5,3027.8
515,458,150,1,0,0,3024.3,3027.9
434,322,150,1,0,0,2999.1,3027.9
269,321,150,2,0,0,3017.4,3028.1
34,131,150,1,0,0,2953.6,3028.2
353,135,150,2,0,0,3021.1,3028.3
212,196,150,2,0,0,3012.0,3028.5
537,91,150,1,0,0,3019.7,3028.6
449,-140,150,1,0,0,3025.7,3028.6
128,-227,150,1,0,0,3013.2,3028.7
382,-35,150,1,0,0,2974.4,3028.9
11,78,150,0,0,0,3029.1,3029.2
724,-499,150,1,0,0,2928.4,3029.2
117,339,100,2,0,0,3020.2,3029.3
225,390,88,2,0,0,3026.5,3029.3
664,122,150,0,0,0,3029.5,-3029.6
822,-319,150,1,0,0,3022.6,3029.9
459,-201,150,0,0,0,3030.0,-3030.0
214,-429,150,1,0,0,3016.2,3030.1
95,-179,150,1,0,0,3017.8,3030.3
228,210,150,2,0,0,3015.2,3030.6
793,284,150,0,0,0,3030.6,-3030.6
149,182,68,2,0,0,3021.1,3030.7
413,318,150,2,0,0,3030.1,3031.0
968,-149,150,0,0,0,3031.2,-3031.3
190,-482,150,1,0,0,3007.0,3032.1
32,258,150,1,0,0,3006.8,3032.1
37,-92,150,1,0,0,2999.2,3032.1
319,61,91,4,0,4,3027.6,3032.4
419,-133,150,1,0,0,3020.4,3032.5
174,265,150,2,0,0,3009.4,3032.7
172,262,150,2,0,0,3008.2,3032.8
260,-352,150,1,0,0,2981.5,3032.9
881,-480,150,1,0,0,3020.2,3033.0
60,-101,150,1,0,0,3003.4,3033.2
283,250,117,4,0,0,3022.3,3033.4
247,-83,150,1,0,0,3029.2,-3033.8
154,-377,150,1,0,0,2988.9,3033.9
232,148,150,1,0,0,3001.6,3034.0
615,467,150,1,0,0,3019.0,3034.1
491,109,150,1,0,0,2976.4,3034.2
924,-210,150,0,0,0,3034.2,-3034.2
880,-81,150,0,0,0,3034.6,-3034.6
174,263,150,4,0,0,3029.6,3035.2
353,268,90,2,0,0,3023.8,3035.2
213,437,150,1,0,0,3013.0,3035.4
193,296,74,4,0,1,3033.9,3035.6
247,-376,150,1,0,0,3033.2,3035.6
307,325,150,2,0,0,3008.3,3035.6
285,-24,150,1,0,0,3021.2,3035.7
673,478,150,1,0,0,3015.8,3035.7
409,320,150,4,0,0,3033.5,3035.9
161,229,68,2,0,0,3012.8,3035.9
59,183,150,1,0,0,3001.7,3036.0
801,-481,150,1,0,0,2992.5,3036.1
225,207,150,1,0,0,2978.3,3036.3
232,152,150,4,0,0,3031.6,3036.3
631,-379,150,0,0,0,3036.3,-3036.4
535,238,150,1,0,0,2956.0,3036.6
528,-447,150,1,0,0,3001.1,3036.6
305,327,150,4,0,0,3023.5,3036.8
194,291,150,1,0,0,3018.4,3036.8
979,-148,150,0,0,0,3036.8,-3036.8
58,88,150,1,0,0,3028.9,3037.0
227,204,150,2,0,0,3018.6,3037.1
340,177,150,1,0,0,2955.2,3037.1
553,-37,150,1,0,0,2991.9,3037.1
744,162,150,0,0,0,3037.2,-3037.2
859,325,150,1,0,0,3015.9,3037.3
588,305,150,0,0,0,3037.4,-3037.4
617,-162,150,0,0,0,3037.5,-3037.5
697,13,150,1,0,0,3033.2,3037.5
349,-292,150,1,0,0,3024.7,3037.5
950,349,150,1,0,0,2999.1,3037.6
692,334,150,0,0,0,3037.6,-3037.7
340,175,150,2,0,0,3034.4,3037.9
644,91,150,0,0,0,3037.9,-3037.9
72,381,150,1,0,0,2983.6,3037.9
192,224,68,2,0,0,3034.1,3037.9
92,380,150,1,0,0,3021.7,3038.6
611,263,150,0,0,0,3038.6,-3038.6
991,-164,150,1,0,0,2995.1,3039.0
56,-337,150,1,0,0,3003.2,3039.0
174,264,150,1,0,0,2998.4,3039.1
687,189,150,0,0,0,3039.0,-3039.1
350,26,119,2,0,0,3033.3,3039.1
772,192,150,0,0,0,3039.2,-3039.3
83,269,150,1,0,0,2987.1,3039.5
259,298,150,1,0,0,3035.3,3039.6
470,308,150,1,0,0,3016.3,3039.8
208,-373,150,1,0,0,3030.2,-3039.9
634,176,150,1,0,0,2987.7,3039.9
233,153,150,4,0,0,3031.4,3040.0
548,27,150,1,0,0,3039.0,3040.4
128,-254,150,1,0,0,2964.5,3040.5
236,149,150,4,0,0,3036.3,3040.8
196,224,55,2,0,0,3036.5,3041.0
783,-465,150,1,0,0,3026.6,3041.2
143,-434,150,1,0,0,3032.8,3041.3
995,93,150,1,0,0,3001.5,3042.0
547,-159,150,1,0,0,3021.5,3042.0
715,-115,150,0,0,0,3042.1,-3042.1
412,320,150,4,0,0,3039.8,3042.1
298,308,91,4,0,0,3039.7,3042.1
63,30,150,1,0,0,2900.7,3042.2
952,375,150,1,0,0,2984.5,3042.4
495,-418,150,0,0,0,3042.5,-3042.5
224,203,150,4,0,0,3033.0,3042.6
170,64,150,1,0,0,3021.4,3042.7
224,204,150,2,0,0,3034.0,3042.7
892,-382,150,1,0,0,3020.3,3043.2
865,230,150,1,0,0,3018.2,3043.7
539,-309,150,0,0,0,3043.7,-3043.7
351,130,150,2,0,0,3035.1,3043.9
267,307,91,3,0,0,3014.8,3044.2
156,10,150,1,0,0,2989.4,3044.3
224,306,91,4,0,0,3042.0,3044.4
282,-408,150,1,0,0,2914.3,-3044.4
636,21,150,1,0,0,3009.9,3044.5
221,201,150,4,0,0,3041.0,3044.6
896,75,150,1,0,0,3009.5,3044.7
412,319,150,1,0,0,2998.3,3044.8
307,320,150,2,0,0,3025.4,3044.9
497,-220,150,0,0,0,3044.9,-3044.9
384,-441,150,1,0,0,3025.2,3045.0
325,217,150,4,0,0,3032.7,3045.2
482,362,121,2,0,0,3038.2,3045.2
311,88,150,1,0,0,3011.1,3045.2
407,113,150,1,0,0,3026.2,-3045.3
715,85,150,0,0,0,3045.4,-3045.5
652,461,150,1,0,0,2977.4,3045.5
243,352,74,4,0,8,3038.8,3045.6
143,251,150,1,0,0,3000.2,3045.7
279,159,150,1,0,0,3028.7,-3045.7
322,313,88,4,0,0,3027.1,3046.0
351,-139,150,1,0,0,3043.8,-3046.1
497,214,119,2,0,0,3042.9,3046.2
668,-70,150,1,0,0,3029.1,3046.2
127,116,150,1,0,0,3030.5,3046.5
295,159,150,4,0,0,3044.9,3046.6
607,-320,150,0,0,0,3046.7,-3046.8
73,-364,150,1,0,0,3041.2,-3046.8
859,40,150,1,0,0,2984.0,3047.0
600,384,150,1,0,0,3044.5,3047.3
309,-431,150,1,0,0,3031.4,3047.3
616,-246,150,0,0,0,3047.5,-3047.5
412,316,150,4,0,0,3034.9,3047.5
16,480,150,1,0,0,3026.9,3047.7
498,-103,150,1,0,0,3028.7,3047.7
603,0,150,1,0,0,2928.0,3047.8
796,444,150,1,0,0,3005.7,3048.0
227,202,150,4,0,0,3031.0,3048.4
414,-201,150,0,0,0,3048.7,-3048.8
256,259,55,4,0,0,3040.9,3049.1
326,214,150,2,0,0,3026.7,3049.2
414,319,150,2,0,0,3037.5,3049.2
323,311,88,2,0,0,3027.8,3049.4
224,337,88,2,0,0,3031.8,3049.6
961,264,150,1,0,0,3005.8,3050.1
667,-457,150,1,0,0,3026.2,3050.2
204,466,150,1,0,0,3043.5,3050.2
481,-175,150,0,0,0,3050.3,-3050.3
316,-357,150,1,0,0,2990.5,-3050.4
990,246,150,1,0,0,3026.8,3050.5
137,-234,150,1,0,0,3039.7,-3050.5
180,167,66,4,0,8,3045.1,3050.8
396,327,150,1,0,0,3032.5,3051.1
474,-428,150,0,0,0,3050.8,-3051.1
311,-56,150,1,0,0,2939.5,3051.5
311,90,150,2,0,0,3025.5,3051.5
946,-377,150,1,0,0,3045.2,3051.8
593,38,150,1,0,0,2993.8,3052.1
744,-239,150,0,0,0,3052.4,-3052.5
197,190,53,4,0,5,3045.2,3052.6
320,440,150,1,0,0,2948.8,3053.0
427,-52,150,1,0,0,3046.4,3053.0
484,-107,150,1,0,0,3038.8,3053.1
788,293,150,0,0,0,3053.2,-3053.2
220,189,53,4,0,7,3045.6,3053.8
297,97,92,2,0,0,3030.0,3054.0
799,24,150,1,0,0,2987.7,3054.1
151,-72,150,1,0,0,3021.9,-3054.1
352,134,150,2,0,0,3037.4,3054.4
244,-376,150,1,0,0,3022.7,3054.5
226,-68,150,1,0,0,3053.4,3054.7
464,-255,150,0,0,0,3054.7,-3054.8
775,58,150,1,0,0,3044.8,3055.0
673,-6,150,1,0,0,3037.4,3055.4
402,415,150,1,0,0,2998.0,3055.5
384,432,150,1,0,0,3026.0,3055.7
615,-498,133,1,0,0,3049.6,3056.2
326,214,150,4,0,6,3037.9,3056.2
299,162,150,2,0,0,3043.1,3056.5
230,222,67,2,0,0,3042.4,3056.6
773,92,150,0,0,0,3056.8,-3056.8
207,-236,150,1,0,0,3056.7,-3057.1
265,-336,150,1,0,0,3056.6,-3057.3
584,-361,150,0,0,0,3057.3,-3057.4
563,-137,150,1,0,0,3056.8,3057.5
404,116,150,2,0,0,3041.9,3057.5
680,-104,150,1,0,0,3035.7,3057.5
323,135,150,1,0,0,3050.1,-3057.9
324,93,95,4,0,7,3044.1,3057.9
580,-442,150,1,0,0,3025.4,3057.9
425,230,124,2,0,0,3025.1,3057.9
992,-365,150,1,0,0,3057.0,3058.0
631,-175,150,0,0,0,3058.0,-3058.1
527,-146,150,1,0,0,3034.5,3058.2
297,161,150,1,0,0,3031.8,3058.2
927,192,150,1,0,0,3017.1,3058.3
906,-44,150,0,0,0,3058.3,-3058.4
486,-286,150,0,0,0,3058.6,-3058.6
353,204,44,2,0,0,3044.4,3059.0
530,212,150,1,0,0,3047.1,3059.1
13,258,150,1,0,0,3028.4,3059.2
409,288,150,1,0,0,3024.1,3059.4
227,188,133,2,0,0,3025.7,3059.5
322,-41,150,1,0,0,2960.5,-3059.6
272,-55,150,1,0,0,3024.0,3059.9
25,235,150,1,0,0,3055.8,3060.0
70,415,150,1,0,0,3059.5,3060.1
358,-428,150,1,0,0,2904.8,3060.1
928,197,150,1,0,0,3034.0,3060.1
225,-444,150,1,0,0,3020.2,3060.3
268,-88,150,2,0,0,3060.0,-3060.4
231,146,150,4,0,2,3053.1,3060.5
324,310,88,4,0,6,3040.4,3060.5
287,-396,150,1,0,0,3056.4,-3060.8
571,390,150,1,0,0,3050.3,3061.0
988,462,150,1,0,0,3042.6,3061.2
640,-370,150,0,0,0,3061.6,-3061.6
234,150,150,2,0,0,3021.7,3061.7
289,94,150,1,0,0,3050.4,3061.9
325,212,150,2,0,0,3032.6,3062.0
281,159,150,2,0,0,3034.8,3062.1
60,-39,150,1,0,0,3058.9,3062.1
262,-67,150,1,0,0,3056.8,-3062.1
903,382,150,1,0,0,3062.1,3062.1
934,-284,150,0,0,0,3062.2,-3062.3
747,-250,150,0,0,0,3062.3,-3062.3
154,243,150,2,0,0,3042.0,3062.4
6,-85,150,1,0,0,3036.6,3062.5
48,-295,150,1,0,0,2997.9,3062.6
94,361,150,1,0,0,3046.9,3062.7
350,-364,150,1,0,0,3061.9,-3062.8
56,-302,150,1,0,0,3061.7,3063.4
109,-14,150,1,0,0,3063.3,3063.4
310,322,150,1,0,0,2957.8,3063.6
215,-52,150,1,0,0,2917.7,3063.8
468,-118,150,1,0,0,3055.0,3064.0
876,223,150,1,0,0,3015.3,3064.5
233,145,150,4,0,6,3036.4,3064.6
833,-104,150,0,0,0,3064.7,-3064.7
141,254,150,2,0,0,3036.2,3064.8
838,210,150,0,0,0,3065.0,-3065.0
913,-116,150,0,0,0,3064.7,-3065.0
367,44,150,1,0,0,3045.4,3065.2
399,233,150,1,0,0,3039.0,3065.5
460,-464,150,1,0,0,2993.1,3065.5
322,312,88,4,0,11,3044.7,3065.6
153,242,150,2,0,0,3039.7,3065.8
33,-222,150,1,0,0,3059.1,3066.1
212,201,150,2,0,0,3040.1,3066.1
196,428,150,1,0,0,3050.9,3066.2
990,1,150,1,0,0,3052.2,3066.6
688,-15,150,1,0,0,3016.0,3066.7
351,327,121,4,0,9,3042.8,-3066.7
876,21,150,1,0,0,3048.1,3066.7
308,322,150,2,0,0,3017.6,3067.0
546,87,150,1,0,0,3054.4,3067.2
240,180,53,4,0,13,3039.1,3067.3
449,300,150,1,0,0,3041.1,3067.3
860,-163,150,0,0,0,3067.4,-3067.5
210,198,150,1,0,0,2933.8,3067.7
159,243,150,2,0,0,3034.8,3068.2
354,338,90,2,0,0,3021.5,3068.3
380,-34,150,1,0,0,3045.3,3068.3
805,470,150,1,0,0,3048.5,3069.2
197,116,150,1,0,0,3056.1,3069.3
233,50,150,1,0,0,3031.4,3069.7
227,201,150,4,0,15,3040.9,3070.1
668,-68,150,1,0,0,3046.5,3070.8
639,466,150,1,0,0,3042.2,3071.7
413,-349,150,0,0,0,3071.6,-3071.7
574,200,150,0,0,0,3072.3,-3072.4
325,147,150,1,0,0,3061.5,3073.0
76,-113,150,1,0,0,3061.1,3073.1
875,466,150,1,0,0,2998.1,3073.2
473,462,150,1,0,0,3065.9,3073.6
890,-205,150,0,0,0,3074.4,-3074.5
458,-409,150,0,0,0,3074.7,-3074.7
268,-87,150,2,0,0,3074.9,-3075.0
712,-17,150,0,0,0,3075.3,-3075.3
158,256,150,1,0,0,3041.1,3075.5
839,173,150,0,0,0,3075.6,-3075.7
153,240,150,2,0,0,3046.3,3075.7
64,-280,150,1,0,0,3072.3,3075.9
324,210,46,4,0,19,3048.1,3075.9
299,-98,150,2,0,0,3076.0,3076.0
611,-276,150,0,0,0,3075.9,-3076.0
300,163,150,2,0,0,3039.9,3076.3
512,290,150,1,0,0,3064.2,3076.4
241,268,100,3,0,0,3025.8,3076.5
409,336,150,1,0,0,3072.2,3077.0
155,240,150,2,0,0,3047.3,3077.0
682,-345,150,0,0,0,3077.1,-3077.1
390,168,150,1,0,0,3064.2,3077.5
756,-248,150,0,0,0,3077.5,-3077.5
211,199,150,2,0,0,3029.4,3077.6
105,474,150,1,0,0,3071.8,3077.8
917,-125,150,0,0,0,3077.8,-3077.8
381,-430,79,2,0,0,3072.5,3077.9
97,202,128,2,0,0,3041.2,3078.1
198,65,150,1,0,0,3064.7,-3078.3
264,232,100,4,0,14,3018.2,3078.3
409,317,150,2,0,0,3015.9,3078.6
620,-386,150,0,0,0,3078.7,-3078.8
271,-89,150,1,0,0,3013.7,-3079.1
384,348,150,1,0,0,3063.1,3079.1
226,109,72,4,0,6,3050.8,3079.2
297,-101,150,1,0,0,3062.9,-3079.2
508,404,150,1,0,0,3049.8,3079.3
853,-390,150,1,0,0,3073.3,3079.3
345,-273,150,1,0,0,3069.6,-3079.5
545,-415,150,0,0,0,3079.6,-3079.6
452,-396,150,0,0,0,3079.7,-3079.9
252,35,150,1,0,0,3031.5,3080.1
661,380,150,1,0,0,3050.1,3080.3
391,414,150,1,0,0,3075.4,3080.5
204,-185,150,1,0,0,3079.7,-3080.7
213,209,102,3,0,0,3027.5,3080.8
156,240,150,1,0,0,2992.8,3081.0
340,-226,150,1,0,0,3074.5,-3081.3
457,-206,150,0,0,0,3081.3,-3081.3
225,348,117,2,0,0,3046.8,3081.6
927,-99,150,0,0,0,3081.5,-3081.6
311,320,150,4,0,13,3039.9,3081.7
610,-428,150,0,0,0,3081.9,-3081.9
463,-183,150,0,0,0,3081.9,-3081.9
916,100,150,1,0,0,3052.3,3082.1
728,-247,150,0,0,0,3082.2,-3082.3
629,-185,150,0,0,0,3082.8,-3082.8
312,-67,108,2,0,0,3078.0,3083.1
425,-87,150,1,0,0,3050.8,3083.2
169,56,150,1,0,0,3057.5,-3083.4
115,290,150,1,0,0,3071.3,3084.0
617,-399,150,0,0,0,3084.0,-3084.0
640,268,150,0,0,0,3084.1,-3084.2
237,177,53,3,0,0,3033.4,-3084.4
294,7,150,1,0,0,3063.0,3084.7
131,4,150,1,0,0,3069.0,3084.9
513,-261,150,0,0,0,3085.1,-3085.1
104,-434,150,1,0,0,3016.5,3085.5
168,52,150,1,0,0,3021.2,3085.6
291,-43,76,2,0,0,3072.7,3085.8
46,-12,150,1,0,0,3074.4,3085.9
757,445,150,1,0,0,3078.9,3086.0
954,-113,150,0,0,0,3086.0,-3086.0
616,-358,150,0,0,0,3085.9,-3086.0
839,367,150,1,0,0,3038.7,3086.2
496,-89,150,1,0,0,3073.0,3086.4
932,179,150,1,0,0,2975.6,3086.4
722,123,150,0,0,0,3086.6,-3086.6
308,319,150,3,0,0,3039.7,3086.8
214,210,102,4,0,24,3040.0,3086.9
11,-492,150,1,0,0,2994.7,3087.2
448,198,124,2,0,0,3030.7,3087.2
916,57,150,1,0,0,3081.8,3087.7
344,120,150,1,0,0,3051.5,3087.8
358,-10,150,1,0,0,3086.4,3088.0
56,-23,150,1,0,0,3074.4,3088.0
539,-121,150,1,0,0,3033.4,3088.1
727,-419,150,1,0,0,3086.4,3088.2
306,326,150,3,0,0,3021.2,3088.4
632,495,150,1,0,0,3070.4,3088.5
69,305,150,1,0,0,3079.3,3089.0
349,-122,150,2,0,0,3088.8,-3089.3
416,364,150,1,0,0,3071.5,3089.3
273,-91,150,2,0,0,3075.6,3089.7
411,15,150,1,0,0,3031.8,3090.0
255,298,150,1,0,0,3080.4,3090.1
208,451,150,1,0,0,3086.1,3090.3
514,-187,150,0,0,0,3090.4,-3090.4
76,-397,150,1,0,0,3077.9,3090.6
381,-463,150,2,0,0,3088.8,3090.6
251,281,150,1,0,0,3079.1,3091.0
783,-241,150,0,0,0,3091.1,-3091.1
733,-500,150,1,0,0,3074.0,3091.2
342,-40,150,1,0,0,3073.8,-3091.5
295,-129,150,1,0,0,3078.4,-3091.8
511,57,150,1,0,0,3053.8,3092.4
191,-231,150,1,0,0,3071.0,3092.6
481,-402,150,0,0,0,3093.2,-3093.2
857,-10,150,0,0,0,3093.2,-3093.3
413,-374,150,0,0,0,3093.2,-3093.3
563,-350,150,0,0,0,3093.4,-3093.4
347,-124,150,1,0,0,3019.3,3093.6
596,-400,150,0,0,0,3093.6,-3093.6
958,344,150,1,0,0,3079.7,3094.2
306,-79,70,2,0,0,3089.3,3094.5
436,-264,150,0,0,0,3094.6,-3094.6
283,65,150,1,0,0,3078.8,3094.8
416,245,150,1,0,0,3090.3,3095.0
557,-135,150,1,0,0,3077.7,3095.0
639,-298,150,0,0,0,3095.1,-3095.2
708,451,150,1,0,0,3059.1,3095.5
414,123,150,1,0,0,3087.6,3095.6
595,-205,150,0,0,0,3095.6,-3095.8
589,17,150,1,0,0,3067.0,3095.9
128,-182,150,1,0,0,3081.6,3096.1
894,-284,150,0,0,0,3096.2,-3096.3
400,-147,150,1,0,0,3075.9,3096.7
964,-423,150,1,0,0,3084.6,3097.2
303,381,121,4,0,35,3040.3,3097.2
32,-126,150,1,0,0,3086.3,3097.3
810,-50,150,0,0,0,3097.7,-3097.7
118,-448,150,1,0,0,3084.2,3098.4
819,-7,150,1,0,0,3041.7,3098.4
419,391,150,1,0,0,3093.3,3098.6
241,265,100,4,0,28,3048.8,3098.6
353,131,150,2,0,0,3040.4,3098.8
401,62,150,1,0,0,3098.4,3098.8
107,461,150,1,0,0,3068.9,3099.2
980,-159,150,0,0,0,3099.4,-3099.4
196,-284,150,1,0,0,3098.7,-3099.4
632,-348,150,0,0,0,3099.4,-3099.6
68,26,150,1,0,0,3088.5,3099.7
446,107,150,1,0,0,3043.0,3100.0
722,5,150,1,0,0,3096.7,3100.1
969,-270,150,0,0,0,3100.0,-3100.1
708,124,150,0,0,0,3100.0,-3100.1
61,405,150,1,0,0,3064.2,3100.1
444,47,92,2,0,0,3051.3,3100.4
332,51,150,1,0,0,3079.5,3100.4
552,-14,150,1,0,0,3083.9,3101.2
532,-111,150,1,0,0,3093.3,3101.4
349,-42,150,1,0,0,3060.9,3101.5
421,-477,150,1,0,0,3083.9,3101.6
311,256,88,4,0,0,3043.2,3101.7
783,27,150,1,0,0,3091.2,3101.9
99,259,150,1,0,0,3087.5,3102.0
765,71,150,0,0,0,3102.3,-3102.4
266,308,91,4,0,0,3032.7,3102.5
348,-61,150,1,0,0,3094.9,3102.6
278,156,150,2,0,0,3034.4,3103.4
912,-215,150,0,0,0,3103.4,-3103.6
422,469,150,1,0,0,3081.0,-3103.7
506,-406,150,0,0,0,3103.8,-3103.8
691,354,150,1,0,0,3086.9,3104.0
441,-475,150,1,0,0,3034.7,3104.3
895,94,150,1,0,0,3087.0,3104.5
192,-230,150,2,0,0,3090.7,3104.9
312,-154,150,1,0,0,3102.8,-3105.0
409,-318,150,1,0,0,3075.0,-3105.1
237,-488,150,1,0,0,3050.1,3105.1
760,263,150,0,0,0,3105.1,-3105.1
733,77,150,0,0,0,3105.3,-3105.4
482,170,150,1,0,0,3105.8,3106.0
490,-229,150,0,0,0,3105.9,-3106.1
143,308,150,1,0,0,3026.8,3106.1
62,-29,150,1,0,0,3100.4,3106.3
34,-479,150,1,0,0,3105.6,3106.3
465,-100,150,1,0,0,3105.8,3106.3
777,-332,150,1,0,0,3088.8,3106.6
834,-325,150,1,0,0,3105.4,3106.7
477,313,150,1,0,0,3086.5,3107.1
265,-353,101,2,0,0,3097.3,-3107.2
784,-170,150,0,0,0,3107.2,-3107.3
276,203,57,4,0,0,3103.1,3107.4
204,-361,150,1,0,0,3090.4,-3107.6
155,227,150,1,0,0,3100.0,3107.9
393,223,150,1,0,0,3102.1,3108.2
323,213,150,1,0,0,3017.7,3108.4
980,-187,150,0,0,0,3108.7,-3108.7
324,213,150,2,0,0,3104.7,3109.0
642,-485,150,1,0,0,3101.9,3109.0
600,393,150,1,0,0,3049.4,3109.0
462,-339,150,0,0,0,3109.0,-3109.0
227,402,150,1,0,0,3097.7,3109.3
208,199,150,2,0,0,3042.6,3109.4
693,379,150,1,0,0,3092.1,3109.7
325,315,88,4,0,0,3106.5,3109.7
298,159,150,2,0,0,3036.5,3110.0
969,377,150,1,0,0,3090.0,3110.0
391,320,87,4,0,2,3106.0,3110.3
283,296,87,4,0,0,3108.2,3110.4
748,304,150,0,0,0,3110.4,-3110.4
379,-398,150,1,0,0,3105.4,3110.4
744,-477,150,1,0,0,3024.8,3110.5
191,42,150,1,0,0,3068.1,3110.6
814,324,150,0,0,0,3110.6,-3110.7
622,254,150,0,0,0,3110.7,-3110.7
735,15,150,1,0,0,3104.4,3110.9
267,128,69,4,0,9,3100.8,3110.9
29,109,150,1,0,0,3108.1,3111.4
891,50,150,1,0,0,3070.7,3111.4
222,-431,150,1,0,0,3098.9,3112.0
141,251,150,2,0,0,3044.0,3112.3
675,148,150,0,0,0,3112.3,-3112.3
347,-493,150,1,0,0,3111.8,3112.4
866,-328,150,1,0,0,3091.7,3112.4
668,364,150,1,0,0,3015.7,3112.4
202,281,150,1,0,0,3039.3,3112.4
328,216,150,4,0,0,3107.1,3112.5
917,271,150,1,0,0,3084.4,3112.9
891,55,150,1,0,0,3040.5,3112.9
36,-251,150,1,0,0,3110.7,3113.0
530,-419,150,0,0,0,3113.0,-3113.1
890,-41,150,0,0,0,3113.5,-3113.5
145,279,75,2,0,0,3106.7,3113.7
94,459,150,1,0,0,3103.8,3113.9
331,216,150,4,0,0,3113.0,3114.1
779,391,150,1,0,0,3094.6,3114.4
91,262,150,1,0,0,3106.4,3114.6
497,-473,150,1,0,0,3107.7,3114.6
865,-101,150,0,0,0,3115.0,-3115.0
622,-450,150,1,0,0,3108.8,3115.2
649,-150,150,1,0,0,3104.8,3115.2
74,180,150,1,0,0,3077.2,3115.4
13,-462,150,1,0,0,3046.5,3115.6
282,256,150,1,0,0,3090.5,3115.7
417,380,150,1,0,0,3056.5,3115.7
507,269,150,1,0,0,3096.3,3115.8
520,-155,150,1,0,0,3108.8,3116.0
691,444,150,1,0,0,3030.9,3116.6
355,130,150,2,0,0,3108.0,3116.8
159,-316,150,1,0,0,3090.3,3116.8
334,148,69,4,0,15,3103.7,3117.0
732,-283,150,0,0,0,3117.3,-3117.3
452,110,150,1,0,0,3056.5,3117.5
667,204,150,0,0,0,3117.7,-3117.7
496,230,150,1,0,0,3078.5,3117.7
56,82,150,1,0,0,3116.5,3117.9
269,322,88,2,0,0,3031.5,3118.0
876,99,150,1,0,0,3114.8,3118.1
613,414,150,1,0,0,3103.2,3118.3
541,65,150,1,0,0,3117.6,3118.3
402,-184,150,1,0,0,3118.4,3118.5
350,257,44,2,0,0,3103.6,3118.7
219,204,150,4,0,0,3103.0,3118.8
357,352,87,4,0,7,3116.1,3118.9
443,-395,150,0,0,0,3119.2,-3119.2
425,-228,150,0,0,0,3119.3,-3119.3
678,47,150,1,0,0,3082.0,3119.6
36,56,150,1,0,0,3112.6,3119.9
23,245,150,1,0,0,3101.0,3120.0
310,323,150,4,0,0,3032.5,3120.4
187,146,150,1,0,0,3108.7,3120.4
536,-339,150,0,0,0,3120.4,-3120.5
888,170,150,1,0,0,3052.2,3120.5
355,-409,150,1,0,0,3104.1,3120.6
354,394,150,1,0,0,3117.7,3120.7
574,-152,150,1,0,0,3041.2,3120.9
261,-75,150,1,0,0,3115.4,3120.9
413,319,150,2,0,0,3049.7,3121.2
227,-135,150,1,0,0,3104.2,-3121.2
701,-452,150,1,0,0,3118.4,3121.3
371,349,150,1,0,0,3070.4,3121.3
102,-155,150,1,0,0,3095.8,3121.4
567,236,150,0,0,0,3121.4,-3121.4
748,266,150,0,0,0,3121.4,-3121.4
986,184,150,1,0,0,3110.8,3121.5
278,322,80,4,0,4,3119.8,3121.6
45,-331,150,1,0,0,3086.8,3121.7
984,-92,150,0,0,0,3122.2,-3122.2
305,-76,150,1,0,0,3118.4,3122.2
375,-62,150,1,0,0,3104.1,-3122.2
100,-365,150,1,0,0,3116.5,3122.3
528,471,150,1,0,0,3121.3,3122.9
98,-352,150,1,0,0,3110.4,3123.0
956,487,150,1,0,0,3013.1,3123.0
61,397,150,1,0,0,3115.3,3123.3
933,-244,150,0,0,0,3123.3,-3123.3
350,-212,150,1,0,0,3118.7,-3123.4
596,18,150,1,0,0,3101.4,3123.4
453,-297,150,0,0,0,3123.4,-3123.5
414,319,150,2,0,0,3041.1,3123.7
915,-241,150,0,0,0,3123.7,-3123.7
525,24,150,1,0,0,3110.4,3123.7
688,-309,150,0,0,0,3123.7,-3123.8
648,292,150,0,0,0,3124.0,-3124.0
309,-274,150,1,0,0,3116.3,3124.1
